Hotels,City,Country,Max Temp,Weather Description,Lat,Lng,Hotel Name
0,Hilo,US,79.29,overcast clouds,19.7297,-155.09,Dolphin Bay Hotel
4,Rikitea,PF,73.31,light rain,-23.1203,-134.9692,Chez Bianca & Benoit
8,Padang,ID,84.51,broken clouds,-0.9492,100.3543,losmen Surya
9,Vaini,TO,82.56,light rain,-21.2,-175.2,Keleti International Resort
11,Kapaa,US,79.12,light rain,22.0752,-159.319,Pono Kai Resort
15,Hithadhoo,MV,81.12,overcast clouds,-0.6,73.0833,Pebbles Inn
16,Hermanus,ZA,70.81,overcast clouds,-34.4187,19.2345,Aloe guest house
17,Atuona,PF,78.35,few clouds,-9.8,-139.0333,Pearl Resort
18,Faanui,PF,80.38,overcast clouds,-16.4833,-151.75,Oa Oa Lodge
36,Sibolga,ID,84.87,overcast clouds,1.7427,98.7792,Hotel Prima Indah
59,Avarua,CK,77.05,moderate rain,-21.2078,-159.775,Paradise Inn
61,Sao Gabriel Da Cachoeira,BR,76.14,overcast clouds,-0.1303,-67.0892,Casa de Hóspedes do CFRN/5ºBIS
64,Souillac,MU,77.38,scattered clouds,-20.5167,57.5167,Hotel SkylineInn
65,Ballina,AU,80.02,broken clouds,-28.8667,153.5667,Ballina Beach Resort
69,Kahului,US,78.82,few clouds,20.8947,-156.47,Maui Seaside Hotel
73,Sao Felix Do Xingu,BR,71.94,scattered clouds,-6.6447,-51.995,Hotel Terraço
74,Pimenta Bueno,BR,71.69,overcast clouds,-11.6725,-61.1936,Cristalina palace hotel
81,Cape Town,ZA,73.38,clear sky,-33.9258,18.4232,Townhouse Hotel
94,Manaure,CO,78.91,few clouds,11.7751,-72.4445,hotel palaima
95,Puerto Ayora,EC,70.56,scattered clouds,-0.7393,-90.3518,Hostal La Mirada De Solitario George
103,Christchurch,NZ,80.8,overcast clouds,-43.5333,172.6333,Ibis Hotel Christchurch
108,Port Blair,IN,82.44,scattered clouds,11.6667,92.75,Andaman Ocean Breeze
109,Bengkulu,ID,84.72,broken clouds,-3.8004,102.2655,Dena Hotel
115,San Jose De Guanipa,VE,72.7,scattered clouds,8.8872,-64.1651,Hotel Cel
117,San Pedro,PH,88.36,broken clouds,14.35,121.0167,Hotel Takara
118,Camana,PE,70.38,overcast clouds,-16.6228,-72.7111,Caja Arequipa
130,Grand Gaube,MU,78.39,overcast clouds,-20.0064,57.6608,Coco Villa
134,Wagga Wagga,AU,73.85,clear sky,-35.1167,147.3667,The Astor
137,Sao Filipe,CV,76.87,clear sky,14.8961,-24.4956,Bela Vista
143,Kokopo,PG,82.67,moderate rain,-4.352,152.2633,Hotel Kokopo
144,Pontianak,ID,80.58,broken clouds,-0.0333,109.3333,Golden Tulip Hotel
147,Salalah,OM,73.49,clear sky,17.0151,54.0924,Muscat International Hotel
149,Quelimane,MZ,73.35,broken clouds,-17.8786,36.8883,Mabassa
152,Sao Joao Da Barra,BR,72.25,overcast clouds,-21.6403,-41.0511,Pousada Mediterrâneo
157,Kavieng,PG,83.48,overcast clouds,-2.5744,150.7967,Kavieng Hotel
163,Pak Phanang,TH,87.82,overcast clouds,8.3511,100.202,Pak Phanang Hotel
169,Cuambog,PH,84.24,light rain,7.3086,125.8481,The Beach Club at Lubi Plantation Island
170,Chibuto,MZ,76.21,light rain,-24.6867,33.5306,DESHENG
176,Tarakan,ID,85.5,broken clouds,3.3,117.6333,Hotel Dynasty
179,Voh,NC,82.92,overcast clouds,-20.9667,164.7,Le Vook
183,Piacabucu,BR,77.43,overcast clouds,-10.4056,-36.4344,O Leão
190,Vila Velha,BR,71.55,clear sky,-20.3297,-40.2925,Hotel Prainha
192,Sibu,MY,77.31,scattered clouds,2.3,111.8167,The Paramount Hotel
201,Vao,NC,77.56,clear sky,-22.6667,167.4833,Nataiwatch
220,Axim,GH,77.63,light rain,4.8699,-2.2405,Axim Beach Hotel
221,San Juan Del Sur,NI,78.13,scattered clouds,11.2529,-85.8705,Hotel Colonial
222,Miandrivazo,MG,80.1,broken clouds,-19.5167,45.4667,Baobab
223,Ternate,ID,84.63,broken clouds,0.8,127.4,Boulivard ternate
231,Yenagoa,NG,75.4,few clouds,4.9247,6.2642,Peretimi Hotels Ltd.
235,Mitsamiouli,KM,77.29,few clouds,-11.3847,43.2844,Hotel le Paradis
238,Kalmunai,LK,81.12,scattered clouds,7.4167,81.8167,Saji new food
239,Bathsheba,BB,80.06,light rain,13.2167,-59.5167,Atlantis Hotel
252,Saint-Philippe,RE,80.19,light rain,-21.3585,55.7679,Le Baril
264,Touros,BR,77.13,overcast clouds,-5.1989,-35.4608,Pousada Atlântico
267,Cockburn Town,TC,78.17,clear sky,21.4612,-71.1419,The Salt Raker Inn
275,Grand-Lahou,CI,76.57,light rain,5.1367,-5.0242,Cap Lahou
278,Vaitape,PF,80.37,overcast clouds,-16.5167,-151.75,Oa Oa Lodge
280,Mahebourg,MU,79.25,scattered clouds,-20.4081,57.7,Grand Bel Air
286,Ambovombe,MG,75.38,overcast clouds,-25.1667,46.0833,La source
296,Alice Springs,AU,78.35,scattered clouds,-23.7,133.8833,Aurora Alice Springs
300,Broken Hill,AU,74.7,clear sky,-31.95,141.4333,Ibis Styles
301,Jacareacanga,BR,73.47,broken clouds,-6.2222,-57.7528,Hotel São Cristovão
304,Mecca,SA,71.92,clear sky,21.4267,39.8261,Rehab Al Marwa Hotel 1
309,Bubaque,GW,81.46,clear sky,11.2833,-15.8333,Chez Julio
328,Dong Hoi,VN,71.02,few clouds,17.4833,106.6,Nhà hàng Amor Palace
334,Cam Ranh,VN,84.16,scattered clouds,11.9214,109.1591,Khách sạn Thái Bình
343,Porto Novo,BJ,80.42,light rain,6.4965,2.6036,Hôtel 6500 CFA
347,Takoradi,GH,77.81,broken clouds,4.8845,-1.7554,Hillcrest
348,Tanete,ID,85.71,overcast clouds,-3.9443,119.7848,Hotel grand Sidny
350,Mackay,AU,87.67,broken clouds,-21.15,149.2,Mackay Oceanside Central Apartment Hotel
357,Barra Do Corda,BR,73.02,overcast clouds,-5.5,-45.25,Hotel Belcho
363,Matara,LK,80.51,overcast clouds,5.9485,80.5353,Villa Palm Breeze
375,Isangel,VU,87.91,broken clouds,-19.55,169.2667,Tanna Lodge
383,Marang,MY,84.11,overcast clouds,5.2056,103.2059,Hotel Syahirah
384,Lhokseumawe,ID,82.4,broken clouds,5.1801,97.1507,Vina Vira Hotel
393,Cayenne,GF,73.44,few clouds,4.9333,-52.3333,Central Hôtel
397,Manati,PR,77.68,few clouds,18.4275,-66.4921,Hyatt Place - Manatí
402,Georgetown,MY,87.73,few clouds,5.4112,100.3354,Page 63 hostel
415,Dovers,VC,78.19,light rain,12.8833,-61.1833,The Cotton House
427,Benguela,AO,73.11,overcast clouds,-12.5763,13.4055,Hotel Moibela
432,Hervey Bay,AU,78.71,few clouds,-25.2986,152.8535,Hervey Bay Hotel
437,Conde,BR,78.26,few clouds,-7.2597,-34.9075,Paladino
438,Champerico,GT,77.07,clear sky,14.3,-91.9167,Hotel y Restaurante El Submarino
448,Mahajanga,MG,77.02,scattered clouds,-15.7167,46.3167,Vahiny Hotel
449,Namatanai,PG,84.88,light rain,-3.6667,152.4333,Namatanai Hotel
455,Vanimo,PG,81.0,overcast clouds,-2.6741,141.3028,CBC Guesthouse
464,Catamarca,AR,71.06,broken clouds,-28.4696,-65.7852,Hotel de Turismo
479,Sur,OM,75.4,clear sky,22.5667,59.5289,Sur Hotel
488,Phuket,TH,82.62,few clouds,8.0,98.25,Amanpuri
492,Anloga,GH,79.86,light rain,5.7947,0.8973,Hotel de White House
498,Savannah Bight,HN,80.83,light rain,16.45,-85.85,La Giralda
499,Ambilobe,MG,77.63,overcast clouds,-13.2,49.05,Hôtel National
502,Miri,MY,82.54,scattered clouds,4.4148,114.0089,Kenyalang Suites Miri
505,Lashio,MM,73.31,few clouds,22.9333,97.75,Golden Kaniri Hotel
519,Morondava,MG,79.2,overcast clouds,-20.2833,44.2833,Hotel Sharon Menabe
520,Dindigul,IN,75.83,broken clouds,10.35,77.95,Hotel Zhanana Inn
523,Sao Miguel Do Araguaia,BR,71.1,overcast clouds,-13.275,-50.1628,Hotel São Miguel
530,Tefe,BR,74.88,overcast clouds,-3.3542,-64.7114,Hotel Montecarlo
536,Inhambane,MZ,78.3,light rain,-23.865,35.3833,Hotel de Inhambane
537,Rockhampton,AU,85.89,broken clouds,-23.3833,150.5,Rockhampton Plaza
542,Taitung,TW,80.87,broken clouds,22.7583,121.1444,瑞軒民宿
551,Aracati,BR,78.26,overcast clouds,-4.5617,-37.7697,Hotel Complexo Mirante das Gamboas
564,Antalaha,MG,76.86,overcast clouds,-14.9003,50.2788,Hôtel Florida
567,Santa Cruz,BO,71.06,thunderstorm with light rain,-17.8,-63.1667,Aviador Hotel Boutique
570,Sabang,ID,80.29,light rain,5.8933,95.3214,Sabang Hill
572,Ambon,ID,87.94,scattered clouds,-3.6954,128.1814,Hotel Hero
576,Bosaso,SO,73.99,clear sky,11.2842,49.1816,Bosaso hotel
577,Sinnamary,GF,75.43,moderate rain,5.3833,-52.95,Hôtel du fleuve
581,Sinazongwe,ZM,72.68,overcast clouds,-17.2614,27.4618,Lake View Lodge
598,Boa Vista,BR,75.18,clear sky,2.8197,-60.6733,Aipana Plaza Hotel
601,Port Augusta,AU,79.61,broken clouds,-32.5,137.7667,Hotel Commonwealth
607,Cabinda,AO,77.14,light rain,-5.55,12.2,Hotel Mayombe
611,Chapada Dos Guimaraes,BR,74.86,overcast clouds,-15.4606,-55.7497,Pousada Rios
621,Makakilo City,US,75.43,clear sky,21.3469,-158.0858,Embassy Suites by Hilton Oahu Kapolei
622,Hambantota,LK,80.94,few clouds,6.1241,81.1185,Oasis Aurweda Resort Hambathota
627,Matadi,CD,75.16,overcast clouds,-5.8167,13.45,Hôtel Métroplole
629,Sambava,MG,76.17,overcast clouds,-14.2667,50.1667,Royal Sava Hôtel
634,Neuquen,AR,73.29,clear sky,-38.9516,-68.0591,Hotel Argentina 307
639,Tutoia,BR,79.45,overcast clouds,-2.7619,-42.2744,Pousada San Vicente
650,Noumea,NC,89.58,clear sky,-22.2763,166.4572,Hotel Gondwana
653,Maragogi,BR,76.5,overcast clouds,-9.0122,-35.2225,Pousada Mariluz
655,Ewa Beach,US,76.84,clear sky,21.3156,-158.0072,Hampton Inn & Suites Oahu/Kapolei
658,Gizo,SB,84.22,light rain,-8.103,156.8419,Gizo Hotel
664,Kaohsiung,TW,78.89,broken clouds,22.6163,120.3133,寒軒國際大飯店
665,San Martin,AR,77.54,clear sky,-33.081,-68.4681,Hotel Lacava
666,Cap Malheureux,MU,79.47,overcast clouds,-19.9842,57.6142,Cape Garden
667,Progreso,MX,75.96,few clouds,21.2833,-89.6667,Centro Vacacional Obrero CTM
677,Lorengau,PG,78.46,very heavy rain,-2.0226,147.2712,Seeadler Bay Hotel
679,Kroya,ID,82.9,overcast clouds,-7.6331,109.2461,Setia Hotel
682,Luanda,AO,75.2,few clouds,-8.8368,13.2343,Hotel Forum
686,Sao Jose Da Coroa Grande,BR,76.98,overcast clouds,-8.8978,-35.1478,Hotel do Sol
695,Nagua,DO,71.73,clear sky,19.3832,-69.8474,hotel central
697,Pangkalanbuun,ID,78.57,overcast clouds,-2.6833,111.6167,Hotel Tiara
710,Bairiki,KI,81.99,broken clouds,1.3292,172.9752,Marry's Motel
715,Itarema,BR,78.71,overcast clouds,-2.9248,-39.9167,Pousada Oásis
723,Tabou,CI,76.6,light rain,4.423,-7.3528,hôtel le rochet
730,Salinopolis,BR,77.68,overcast clouds,-0.6136,-47.3561,Hotel Salinópolis
731,Moerai,PF,77.29,overcast clouds,-22.4333,-151.3333,Manotel Rurutu
732,Luang Prabang,LA,79.56,broken clouds,19.8856,102.1347,Amantaka
734,Gambela,ET,74.59,clear sky,8.25,34.5833,Grand Hotel
737,Vila Do Maio,CV,74.19,clear sky,15.1333,-23.2167,Residencial Jardins De Maio
738,Pochutla,MX,72.82,clear sky,15.7432,-96.4661,Hotel El Patio
