City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kapaa,US,2022-12-10 15:34:34,22.0752,-159.319,75.52,78,0,12.66
1,Rikitea,PF,2022-12-10 15:34:34,-23.1203,-134.9692,75.92,75,83,16.24
2,Sitka,US,2022-12-10 15:34:35,57.0531,-135.33,30.09,64,0,0.0
3,Linxia,CN,2022-12-10 15:34:35,35.6003,103.2064,25.47,59,62,1.57
4,Lagoa,PT,2022-12-10 15:34:35,39.05,-27.9833,64.06,74,0,25.64
5,Bubaque,GW,2022-12-10 15:34:35,11.2833,-15.8333,81.28,74,3,11.5
6,Bandar,ID,2022-12-10 15:34:36,2.05,99.75,72.43,99,100,1.45
7,Dunedin,NZ,2022-12-10 15:34:36,-45.8742,170.5036,53.8,98,90,4.56
8,Atuona,PF,2022-12-10 15:34:36,-9.8,-139.0333,76.39,76,48,11.27
9,Toora-Khem,RU,2022-12-10 15:34:37,52.4675,96.11,-3.01,100,100,0.18
10,Hermanus,ZA,2022-12-10 15:34:37,-34.4187,19.2345,67.8,79,100,21.14
11,Mahebourg,MU,2022-12-10 15:34:37,-20.4081,57.7,77.25,94,75,5.75
12,Hobart,AU,2022-12-10 15:34:37,-42.8794,147.3294,55.26,87,75,4.61
13,Saint-Philippe,RE,2022-12-10 15:34:38,-21.3585,55.7679,78.39,86,44,11.88
14,Busselton,AU,2022-12-10 15:34:38,-33.65,115.3333,53.87,76,0,13.56
15,Khatanga,RU,2022-12-10 15:34:38,71.9667,102.5,-7.56,98,100,8.86
16,Saskylakh,RU,2022-12-10 15:34:39,71.9167,114.0833,-19.66,100,100,3.98
17,Ushuaia,AR,2022-12-10 15:34:39,-54.8,-68.3,53.22,57,75,26.46
18,Makat,KZ,2022-12-10 15:34:39,47.6469,53.3463,21.52,88,6,13.31
19,Batemans Bay,AU,2022-12-10 15:34:39,-35.7167,150.1833,51.35,91,30,3.83
20,Lakes Entrance,AU,2022-12-10 15:34:40,-37.8811,147.981,51.17,88,46,6.04
21,Elmina,GH,2022-12-10 15:34:40,5.0898,-1.348,83.95,69,8,10.25
22,Saldanha,ZA,2022-12-10 15:34:40,-33.0117,17.9442,71.65,82,100,9.82
23,Butaritari,KI,2022-12-10 15:34:40,3.0707,172.7902,81.5,75,28,17.74
24,Hambantota,LK,2022-12-10 15:34:41,6.1241,81.1185,75.54,100,20,8.05
25,Chuy,UY,2022-12-10 15:34:41,-33.6971,-53.4616,78.21,65,99,14.18
26,Cherskiy,RU,2022-12-10 15:34:41,68.75,161.3,-30.98,98,100,3.0
27,Aden,YE,2022-12-10 15:30:39,12.7794,45.0367,78.46,69,2,9.64
28,Gat,IL,2022-12-10 15:34:42,31.61,34.7642,67.41,8,0,5.84
29,Jamestown,US,2022-12-10 15:29:57,42.097,-79.2353,35.02,50,0,8.01
30,Coquimbo,CL,2022-12-10 15:30:06,-29.9533,-71.3436,64.13,88,100,12.66
31,Bluff,NZ,2022-12-10 15:34:42,-46.6,168.3333,52.63,91,99,4.43
32,Mataura,NZ,2022-12-10 15:34:42,-46.1927,168.8643,49.37,99,98,0.67
33,Port Alfred,ZA,2022-12-10 15:34:43,-33.5906,26.891,71.19,93,100,3.0
34,Punta Arenas,CL,2022-12-10 15:32:35,-53.15,-70.9167,53.71,43,0,21.85
35,Grand-Lahou,CI,2022-12-10 15:34:43,5.1367,-5.0242,84.15,67,23,6.62
36,Makubetsu,JP,2022-12-10 15:34:43,45.3714,141.8211,30.16,64,100,11.92
37,Trinidad,BO,2022-12-10 15:33:21,-14.8333,-64.9,91.38,62,75,13.8
38,Itarema,BR,2022-12-10 15:34:43,-2.9248,-39.9167,87.89,57,13,18.39
39,Shetpe,KZ,2022-12-10 15:34:44,44.1667,52.1167,25.2,33,0,17.54
40,Mackay,AU,2022-12-10 15:31:25,-21.15,149.2,77.68,75,36,9.19
41,Warwick,US,2022-12-10 15:34:44,41.7001,-71.4162,38.01,74,75,19.57
42,Moosomin,CA,2022-12-10 15:34:44,50.1333,-101.6677,12.79,90,8,7.45
43,Constitucion,CL,2022-12-10 15:34:45,-35.3333,-72.4167,72.12,48,1,18.03
44,Shingu,JP,2022-12-10 15:34:45,33.7333,135.9833,50.77,85,20,5.53
45,Derzhavinsk,KZ,2022-12-10 15:34:45,51.1,66.3167,4.39,82,38,8.97
46,Albany,US,2022-12-10 15:35:12,42.6001,-73.9662,25.25,72,0,3.98
47,Kodiak,US,2022-12-10 15:35:45,57.79,-152.4072,31.51,51,0,0.0
48,Puerto Ayora,EC,2022-12-10 15:35:46,-0.7393,-90.3518,78.76,91,96,4.0
49,Tiksi,RU,2022-12-10 15:35:46,71.6872,128.8694,-19.07,96,99,8.97
50,Vanavara,RU,2022-12-10 15:35:46,60.34,102.2797,2.23,97,100,4.9
51,Bethel,US,2022-12-10 15:35:47,41.3712,-73.414,36.18,56,0,4.61
52,Kruisfontein,ZA,2022-12-10 15:35:47,-34.0033,24.7314,73.89,94,82,7.09
53,Praia Da Vitoria,PT,2022-12-10 15:35:47,38.7333,-27.0667,68.25,77,20,30.89
54,Hithadhoo,MV,2022-12-10 15:35:26,-0.6,73.0833,81.66,76,92,13.38
55,Qaanaaq,GL,2022-12-10 15:35:48,77.484,-69.3632,4.12,93,100,6.67
56,Vostok,RU,2022-12-10 15:35:48,46.4856,135.8833,2.01,98,100,4.14
57,Talaya,RU,2022-12-10 15:35:48,61.3833,152.75,-32.24,100,100,0.45
58,Kavieng,PG,2022-12-10 15:35:49,-2.5744,150.7967,81.07,78,100,6.31
59,Port Elizabeth,ZA,2022-12-10 15:35:49,-33.918,25.5701,76.1,92,75,11.5
60,Curuca,BR,2022-12-10 15:35:49,-0.7289,-47.8481,85.59,64,100,9.04
61,Poum,NC,2022-12-10 15:35:50,-20.2333,164.0167,80.13,79,98,8.46
62,Fortuna,US,2022-12-10 15:31:09,40.5982,-124.1573,46.74,94,100,12.66
63,Hilo,US,2022-12-10 15:35:50,19.7297,-155.09,70.61,85,40,7.0
64,Te Anau,NZ,2022-12-10 15:35:50,-45.4167,167.7167,46.63,97,75,1.57
65,Hasaki,JP,2022-12-10 15:35:50,35.7333,140.8333,48.22,69,12,6.2
66,Avarua,CK,2022-12-10 15:35:51,-21.2078,-159.775,75.25,78,75,8.05
67,Alekseyevsk,RU,2022-12-10 15:35:51,57.8406,108.3492,13.53,93,100,10.78
68,Mildura,AU,2022-12-10 15:31:43,-34.2,142.15,71.08,44,22,14.45
69,Severo-Kurilsk,RU,2022-12-10 15:35:51,50.6789,156.125,23.49,65,77,4.92
70,Upernavik,GL,2022-12-10 15:35:52,72.7868,-56.1549,31.3,83,100,27.47
71,Beringovskiy,RU,2022-12-10 15:35:52,63.05,179.3167,30.67,98,100,14.16
72,Clyde River,CA,2022-12-10 15:35:52,70.4692,-68.5914,-19.97,76,0,3.44
73,Provideniya,RU,2022-12-10 15:35:52,64.3833,-173.3,29.17,96,100,36.71
74,Vardo,NO,2022-12-10 15:35:53,70.3705,31.1107,26.58,74,100,24.16
75,Katesh,TZ,2022-12-10 15:35:53,-4.5167,35.3833,67.21,56,93,3.76
76,Ribeira Grande,PT,2022-12-10 15:35:53,38.5167,-28.7,66.78,82,40,25.99
77,Petropavlovsk-Kamchatskiy,RU,2022-12-10 15:35:54,53.0452,158.6483,5.59,78,0,6.71
78,Melnikovo,RU,2022-12-10 15:35:54,56.5558,84.085,0.25,97,100,4.68
79,Ust-Nera,RU,2022-12-10 15:35:54,64.5667,143.2,-38.0,98,99,4.63
80,Challapata,BO,2022-12-10 15:35:54,-18.9,-66.7667,65.07,32,68,6.44
81,Hamilton,US,2022-12-10 15:35:30,39.1834,-84.5333,43.74,91,100,5.75
82,Havelock,US,2022-12-10 15:33:35,34.8791,-76.9013,55.35,75,0,11.5
83,Karonga,MW,2022-12-10 15:35:55,-9.9333,33.9333,75.76,76,100,2.46
84,Ponta Do Sol,PT,2022-12-10 15:35:55,32.6667,-17.1,75.0,91,100,5.95
85,Sovetskiy,RU,2022-12-10 15:35:55,61.3614,63.5842,-12.17,95,57,3.6
86,Steamboat Springs,US,2022-12-10 15:35:56,40.485,-106.8317,29.7,62,0,4.61
87,Gwadar,PK,2022-12-10 15:35:56,25.1216,62.3254,75.45,47,0,3.56
88,San Patricio,US,2022-12-10 15:35:56,28.017,-97.5169,74.91,73,31,12.12
89,Yellowknife,CA,2022-12-10 15:34:27,62.456,-114.3525,-3.48,84,75,6.91
90,Husavik,IS,2022-12-10 15:35:56,66.0449,-17.3389,22.53,85,55,7.67
91,Kavaratti,IN,2022-12-10 15:36:57,10.5669,72.642,81.72,69,43,13.24
92,Cabo San Lucas,MX,2022-12-10 15:34:04,22.8909,-109.9124,72.52,80,0,4.61
93,Chokurdakh,RU,2022-12-10 15:36:57,70.6333,147.9167,-20.6,98,100,10.2
94,Victoria,HK,2022-12-10 15:34:33,22.2855,114.1577,64.45,69,1,1.99
95,Vaini,TO,2022-12-10 15:36:57,-21.2,-175.2,73.56,100,100,1.14
96,Kefar Tavor,IL,2022-12-10 15:36:58,32.6866,35.4212,66.63,53,1,3.83
97,Mar Del Plata,AR,2022-12-10 15:34:17,-38.0023,-57.5575,84.83,57,0,9.22
98,Bathsheba,BB,2022-12-10 15:36:58,13.2167,-59.5167,84.81,72,20,12.66
99,Abalak,RU,2022-12-10 15:36:58,58.1286,68.5944,2.32,89,100,2.51
100,Loukhi,RU,2022-12-10 15:36:59,66.0764,33.0381,22.69,93,100,9.4
101,Dingle,PH,2022-12-10 15:36:59,10.9995,122.6711,74.01,93,97,3.38
102,Arraial Do Cabo,BR,2022-12-10 15:36:59,-22.9661,-42.0278,85.96,74,0,13.8
103,Yuncheng,CN,2022-12-10 15:36:59,35.0231,110.9928,29.52,21,95,2.08
104,Kannangad,IN,2022-12-10 15:37:00,12.3081,75.1063,77.61,72,100,9.08
105,New Norfolk,AU,2022-12-10 15:37:00,-42.7826,147.0587,54.9,77,49,1.57
106,Prado,BR,2022-12-10 15:37:00,-17.3411,-39.2208,82.22,68,76,13.24
107,Karachi,PK,2022-12-10 15:37:01,24.9056,67.0822,71.42,40,0,6.91
108,Katakwi,UG,2022-12-10 15:37:01,1.8911,33.9661,75.81,52,92,5.91
109,Hohhot,CN,2022-12-10 15:37:01,40.8106,111.6522,3.49,66,0,6.71
110,Luderitz,NA,2022-12-10 15:37:01,-26.6481,15.1594,68.92,72,0,17.85
111,Pucara,PE,2022-12-10 15:37:02,-15.9803,-71.4606,44.73,39,35,0.29
112,Georgetown,MY,2022-12-10 15:34:46,5.4112,100.3354,78.75,88,40,5.99
113,Tasiilaq,GL,2022-12-10 15:37:02,65.6145,-37.6368,23.16,57,91,4.52
114,Barrow,US,2022-12-10 15:37:02,71.2906,-156.7887,14.02,79,100,6.91
115,Marawi,PH,2022-12-10 15:37:03,7.9986,124.2928,67.77,92,91,4.65
116,Tomatlan,MX,2022-12-10 15:37:03,19.9333,-105.25,79.0,68,8,0.22
117,Tahe,CN,2022-12-10 15:37:04,52.3333,124.7333,-11.34,97,13,3.42
118,Sioux Lookout,CA,2022-12-10 15:37:04,50.1001,-91.917,26.67,86,100,5.75
119,Cayenne,GF,2022-12-10 15:37:05,4.9333,-52.3333,86.04,66,20,14.97
120,Lebu,CL,2022-12-10 15:33:08,-37.6167,-73.65,64.89,65,0,13.4
121,Cape Town,ZA,2022-12-10 15:37:05,-33.9258,18.4232,79.12,72,20,21.85
122,Cap Malheureux,MU,2022-12-10 15:37:05,-19.9842,57.6142,77.47,74,36,5.01
123,Esperance,AU,2022-12-10 15:37:05,-33.8667,121.9,58.77,69,100,13.02
124,San Carlos,VE,2022-12-10 15:37:06,9.6612,-68.5827,85.86,53,81,4.07
125,Igrim,RU,2022-12-10 15:37:06,63.1906,64.4162,-15.92,99,17,1.3
126,Mackenzie,CA,2022-12-10 15:37:06,55.2999,-123.1698,21.42,73,100,10.36
127,Benguela,AO,2022-12-10 15:37:07,-12.5763,13.4055,79.59,72,51,9.19
128,Ilo,PE,2022-12-10 15:37:07,-17.6394,-71.3375,74.26,64,0,8.05
129,Ayr,GB,2022-12-10 15:37:08,55.4627,-4.6339,37.31,93,75,2.3
130,Cabedelo,BR,2022-12-10 15:37:08,-6.9811,-34.8339,88.47,67,49,10.94
131,Port Blair,IN,2022-12-10 15:37:08,11.6667,92.75,78.84,89,40,0.0
132,Divnomorskoye,RU,2022-12-10 15:37:08,44.5011,38.1353,54.21,83,98,12.26
133,Souillac,MU,2022-12-10 15:37:09,-20.5167,57.5167,75.58,94,75,5.75
134,Isla Mujeres,MX,2022-12-10 15:37:09,21.2311,-86.731,80.65,71,16,12.71
135,Pevek,RU,2022-12-10 15:38:09,69.7008,170.3133,-11.58,94,100,11.41
136,Villazon,BO,2022-12-10 15:38:10,-22.0866,-65.5942,65.89,38,99,7.96
137,Carnarvon,AU,2022-12-10 15:38:10,-24.8667,113.6333,70.34,69,2,23.8
138,Redlands,US,2022-12-10 15:38:10,34.0556,-117.1825,57.43,58,0,0.0
139,Port-Gentil,GA,2022-12-10 15:38:10,-0.7193,8.7815,78.76,89,75,5.75
140,Dikson,RU,2022-12-10 15:38:11,73.5069,80.5464,-4.79,100,100,3.53
141,Tiznit,MA,2022-12-10 15:38:11,29.5833,-9.5,64.99,57,100,5.5
142,Nikolskoye,RU,2022-12-10 15:38:11,59.7035,30.7861,22.89,100,89,3.27
143,Thanatpin,MM,2022-12-10 15:38:11,17.2119,96.3033,76.8,68,63,5.03
144,Ilulissat,GL,2022-12-10 15:38:12,69.2167,-51.1,28.42,50,40,8.05
145,Atotonilco El Grande,MX,2022-12-10 15:38:12,20.2833,-98.6667,61.59,52,0,0.81
146,Lorengau,PG,2022-12-10 15:38:12,-2.0226,147.2712,79.86,81,16,2.84
147,Jumla,NP,2022-12-10 15:38:13,29.2747,82.1838,39.54,29,0,5.21
148,Itaituba,BR,2022-12-10 15:38:13,-4.2761,-55.9836,91.56,58,40,8.05
149,Nhulunbuy,AU,2022-12-10 15:38:13,-12.2333,136.7667,83.01,78,100,4.61
150,Caravelas,BR,2022-12-10 15:38:13,-17.7125,-39.2481,86.56,59,49,11.72
151,Saint George,US,2022-12-10 15:36:13,37.1041,-113.5841,28.99,86,0,3.44
152,Kaitangata,NZ,2022-12-10 15:38:14,-46.2817,169.8464,50.2,97,99,2.73
153,San Quintin,MX,2022-12-10 15:38:14,30.4833,-115.95,58.14,60,0,3.09
154,Yarim,YE,2022-12-10 15:38:14,14.298,44.3779,53.98,65,36,1.48
155,Harper,LR,2022-12-10 15:38:15,4.375,-7.7169,83.88,66,30,8.61
156,Meadow Lake,US,2022-12-10 15:38:15,34.8014,-106.5436,46.49,37,17,3.0
157,Tuktoyaktuk,CA,2022-12-10 15:38:15,69.4541,-133.0374,-2.2,84,75,6.91
158,Mattru,SL,2022-12-10 15:38:15,7.6244,-11.8332,85.23,60,98,4.63
159,Bengkulu,ID,2022-12-10 15:38:16,-3.8004,102.2655,74.98,90,100,3.98
160,Salekhard,RU,2022-12-10 15:36:35,66.53,66.6019,-12.26,96,68,1.74
161,Dabhol,IN,2022-12-10 15:38:16,17.6,73.1667,71.85,56,97,5.93
162,Ballina,AU,2022-12-10 15:38:16,-28.8667,153.5667,65.01,94,100,9.26
163,Longyearbyen,SJ,2022-12-10 15:38:17,78.2186,15.6401,21.04,86,75,5.75
164,Xai-Xai,MZ,2022-12-10 15:38:17,-25.0519,33.6442,79.2,67,0,10.58
165,Bambous Virieux,MU,2022-12-10 15:38:17,-20.3428,57.7575,77.22,94,75,5.75
166,Udachnyy,RU,2022-12-10 15:38:18,66.4167,112.4,-29.56,73,100,4.43
167,Chapais,CA,2022-12-10 15:38:18,49.7834,-74.8492,-2.42,76,64,8.46
168,Ahipara,NZ,2022-12-10 15:38:18,-35.1667,173.1667,63.75,96,99,5.03
169,Pacific Grove,US,2022-12-10 15:38:19,36.6177,-121.9166,59.41,86,100,30.0
170,Luxor,EG,2022-12-10 15:38:19,25.6989,32.6421,78.85,29,0,0.0
171,Bonthe,SL,2022-12-10 15:38:19,7.5264,-12.505,82.69,69,90,9.46
172,Nichinan,JP,2022-12-10 15:38:20,31.6,131.3667,56.32,84,61,4.83
173,Castro Verde,PT,2022-12-10 15:38:20,37.6983,-8.0858,58.42,69,97,6.53
174,Anjozorobe,MG,2022-12-10 15:38:20,-18.4,47.8667,64.42,85,40,9.1
175,Rampur,IN,2022-12-10 15:38:20,28.8167,79.0333,63.9,42,0,6.96
176,La Libertad,EC,2022-12-10 15:38:21,-2.2333,-80.9,73.06,78,0,9.22
177,Castro,BR,2022-12-10 15:38:21,-24.7911,-50.0119,83.48,50,23,7.47
178,Durango,MX,2022-12-10 15:37:20,24.8333,-104.8333,60.6,31,67,4.12
179,Shimoda,JP,2022-12-10 15:38:21,34.6667,138.95,54.55,70,4,7.61
180,Thompson,CA,2022-12-10 15:34:46,55.7435,-97.8558,21.36,86,100,6.91
181,East London,ZA,2022-12-10 15:38:22,-33.0153,27.9116,74.34,88,100,13.8
182,Bredasdorp,ZA,2022-12-10 15:39:22,-34.5322,20.0403,68.47,80,98,17.2
183,Leningradskiy,RU,2022-12-10 15:39:22,69.3833,178.4167,-4.72,98,100,4.7
184,Faanui,PF,2022-12-10 15:39:23,-16.4833,-151.75,79.25,73,96,7.87
185,Borogontsy,RU,2022-12-10 15:39:23,62.6683,131.1683,-28.97,99,100,3.18
186,Araguaina,BR,2022-12-10 15:39:23,-7.1911,-48.2072,91.13,47,96,2.01
187,Buala,SB,2022-12-10 15:39:24,-8.145,159.5921,78.46,84,100,2.24
188,Campana,AR,2022-12-10 15:39:24,-34.1687,-58.9591,89.91,34,89,8.05
189,Samana,DO,2022-12-10 15:39:24,19.2056,-69.3369,80.56,78,75,11.5
